(20220112, 6),
(20220112, 2),
(20220112, 22),
(20220112, 27),
(20220112, 30),
(20220112, 29),
(20220112, 31),
(20220112, 35),
(20220112, 37),
(20220112, 34),
(20220112, 43),
(20220112, 40),
(20220112, 44),
(20220113, 9),
(20220113, 6),
(20220113, 3),
(20220113, 26),
(20220113, 10),
(20220113, 30),
(20220113, 32),
(20220113, 33),
(20220113, 36),
(20220113, 35),
(20220113, 37),
(20220113, 48),
(20220113, 49),
(20220113, 43),
(20220114, 8),
(20220114, 5),
(20220114, 6),
(20220114, 18),
(20220114, 10),
(20220114, 30),
(20220114, 32),
(20220114, 29),
(20220114, 35),
(20220114, 36),
(20220114, 34),
(20220114, 44),
(20220114, 42),
(20220114, 40),
(20220117, 4),
(20220117, 6),
(20220117, 8),
(20220117, 26),
(20220117, 10),
(20220117, 31),
(20220117, 32),
(20220117, 30),
(20220117, 35),
(20220117, 34),
(20220117, 37),
(20220117, 46),
(20220117, 44),
(20220117, 49),
(20220118, 2),
(20220118, 3),
(20220118, 1),
(20220118, 26),
(20220118, 11),
(20220118, 32),
(20220118, 31),
(20220118, 29),
(20220118, 37),
(20220118, 34),
(20220118, 36),
(20220118, 46),
(20220118, 42),
(20220118, 44),
(20220119, 7),
(20220119, 3),
(20220119, 9),
(20220119, 12),
(20220119, 17),
(20220119, 30),
(20220119, 28),
(20220119, 29),
(20220119, 37),
(20220119, 36),
(20220119, 34),
(20220119, 43),
(20220119, 44),
(20220119, 46),
(20220120, 3),
(20220120, 2),
(20220120, 9),
(20220120, 15),
(20220120, 27),
(20220120, 31),
(20220120, 30),
(20220120, 28),
(20220120, 35),
(20220120, 37),
(20220120, 34),
(20220120, 41),
(20220120, 44),
(20220120, 40),
(20220121, 8),
(20220121, 4),
(20220121, 9),
(20220121, 21),
(20220121, 15),
(20220121, 32),
(20220121, 28),
(20220121, 29),
(20220121, 37),
(20220121, 36),
(20220121, 35),
(20220121, 49),
(20220121, 45),
(20220121, 47),
(20220124, 7),
(20220124, 2),
(20220124, 1),
(20220124, 23),
(20220124, 27),
(20220124, 31),
(20220124, 32),
(20220124, 28),
(20220124, 34),
(20220124, 36),
(20220124, 35),
(20220124, 48),
(20220124, 43),
(20220124, 45),
(20220125, 4),
(20220125, 6),
(20220125, 3),
(20220125, 20),
(20220125, 11),
(20220125, 33),
(20220125, 30),
(20220125, 29),
(20220125, 36),
(20220125, 34),
(20220125, 37),
(20220125, 40),
(20220125, 49),
(20220125, 41),
(20220126, 3),
(20220126, 9),
(20220126, 1),
(20220126, 18),
(20220126, 27),
(20220126, 30),
(20220126, 28),
(20220126, 31),
(20220126, 37),
(20220126, 35),
(20220126, 34),
(20220126, 45),
(20220126, 46),
(20220126, 48),
(20220127, 6),
(20220127, 1),
(20220127, 3),
(20220127, 12),
(20220127, 10),
(20220127, 33),
(20220127, 32),
(20220127, 31),
(20220127, 36),
(20220127, 34),
(20220127, 35),
(20220127, 47),
(20220127, 46),
(20220127, 49),
(20220128, 8),
(20220128, 4),
(20220128, 9),
(20220128, 16),
(20220128, 22),
(20220128, 30),
(20220128, 29),
(20220128, 31),
(20220128, 35),
(20220128, 37),
(20220128, 34),
(20220128, 48),
(20220128, 46),
(20220128, 45),
(20220131, 1),
(20220131, 8),
(20220131, 7),
(20220131, 14),
(20220131, 13),
(20220131, 31),
(20220131, 28),
(20220131, 33),
(20220131, 36),
(20220131, 34),
(20220131, 35),
(20220131, 47),
(20220131, 43),
(20220131, 49),
(20220201, 4),
(20220201, 7),
(20220201, 3),
(20220201, 21),
(20220201, 26),
(20220201, 32),
(20220201, 31),
(20220201, 28),
(20220201, 35),
(20220201, 34),
(20220201, 36),
(20220201, 41),
(20220201, 48),
(20220201, 42),
(20220202, 9),
(20220202, 4),
(20220202, 7),
(20220202, 11),
(20220202, 18),
(20220202, 30),
(20220202, 33),
(20220202, 32),
(20220202, 36),
(20220202, 37),
(20220202, 35),
(20220202, 41),
(20220202, 45),
(20220202, 46),
(20220203, 3),
(20220203, 5),
(20220203, 9),
(20220203, 18),
(20220203, 13),
(20220203, 32),
(20220203, 33),
(20220203, 30),
(20220203, 36),
(20220203, 34),
(20220203, 37),
(20220203, 44),
(20220203, 49),
(20220203, 41),
(20220204, 6),
(20220204, 8),
(20220204, 3),
(20220204, 19),
(20220204, 20),
(20220204, 30),
(20220204, 31),
(20220204, 29),
(20220204, 34),
(20220204, 35),
(20220204, 37),
(20220204, 49),
(20220204, 46),
(20220204, 47),
(20220207, 1),
(20220207, 5),
(20220207, 7),
(20220207, 20),
(20220207, 24),
(20220207, 32),
(20220207, 33),
(20220207, 30),
(20220207, 34),
(20220207, 36),
(20220207, 35),
(20220207, 44),
(20220207, 48),
(20220207, 43),
(20220208, 3),
(20220208, 9),
(20220208, 4),
(20220208, 10),
(20220208, 14),
(20220208, 30),
(20220208, 28),
(20220208, 32),
(20220208, 36),
(20220208, 37),
(20220208, 34),
(20220208, 49),
(20220208, 40),
(20220208, 45),
(20220209, 1),
(20220209, 9),
(20220209, 2),
(20220209, 18),
(20220209, 21),
(20220209, 31),
(20220209, 29),
(20220209, 33),
(20220209, 34),
(20220209, 35),
(20220209, 37),
(20220209, 41),
(20220209, 49),
(20220209, 48),
(20220210, 9),
(20220210, 8),
(20220210, 1),
(20220210, 20),
(20220210, 19),
(20220210, 32),
(20220210, 31),
(20220210, 30),
(20220210, 36),
(20220210, 35),
(20220210, 34),
(20220210, 45),
(20220210, 40),
(20220210, 42),
(20220211, 4),
(20220211, 9),
(20220211, 8),
(20220211, 16),
(20220211, 22),
(20220211, 33),
(20220211, 32),
(20220211, 28),
(20220211, 37),
(20220211, 34),
(20220211, 35),
(20220211, 44),
(20220211, 46),
(20220211, 45),
(20220214, 7),
(20220214, 3),
(20220214, 2),
(20220214, 15),
(20220214, 12),
(20220214, 28),
(20220214, 33),
(20220214, 30),
(20220214, 35),
(20220214, 36),
(20220214, 37),
(20220214, 44),
(20220214, 47),
(20220214, 48),
(20220215, 8),
(20220215, 5),
(20220215, 3),
(20220215, 21),
(20220215, 11),
(20220215, 33),
(20220215, 32),
(20220215, 28),
(20220215, 36),
(20220215, 37),
(20220215, 34),
(20220215, 40),
(20220215, 44),
(20220215, 42),
(20220216, 3),
(20220216, 2),
(20220216, 6),
(20220216, 13),
(20220216, 21),
(20220216, 32),
(20220216, 28),
(20220216, 30),
(20220216, 36),
(20220216, 34),
(20220216, 37),
(20220216, 41),
(20220216, 47),
(20220216, 46),
(20220217, 5),
(20220217, 8),
(20220217, 1),
(20220217, 26),
(20220217, 24),
(20220217, 33),
(20220217, 29),
(20220217, 28),
(20220217, 37),
(20220217, 35),
(20220217, 36),
(20220217, 41),
(20220217, 47),
(20220217, 40),
(20220218, 9),
(20220218, 7),
(20220218, 5),
(20220218, 18),
(20220218, 13),
(20220218, 33),
(20220218, 32),
(20220218, 30),
(20220218, 35),
(20220218, 37),
(20220218, 36),
(20220218, 42),
(20220218, 48),
(20220218, 46),
(20220221, 4),
(20220221, 8),
(20220221, 1),
(20220221, 25),
(20220221, 18),
(20220221, 32),
(20220221, 33),
(20220221, 28),
(20220221, 37),
(20220221, 36),
(20220221, 35),
(20220221, 42),
(20220221, 40),
(20220221, 43),
(20220222, 5),
(20220222, 7),
(20220222, 3),
(20220222, 17),
(20220222, 24),
(20220222, 33),
(20220222, 28),
(20220222, 30),
(20220222, 34),
(20220222, 37),
(20220222, 35),
(20220222, 40),
(20220222, 47),
(20220222, 44),
(20220223, 8),
(20220223, 2),
(20220223, 4),
(20220223, 21),
(20220223, 23),
(20220223, 30),
(20220223, 31),
(20220223, 28),
(20220223, 37),
(20220223, 35),
(20220223, 36),
(20220223, 48),
(20220223, 45),
(20220223, 44),
(20220224, 1),
(20220224, 9),
(20220224, 3),
(20220224, 11),
(20220224, 18),
(20220224, 31),
(20220224, 30),
(20220224, 32),
(20220224, 37),
(20220224, 36),
(20220224, 35),
(20220224, 45),
(20220224, 44),
(20220224, 48),
(20220225, 5),
(20220225, 6),
(20220225, 3),
(20220225, 27),
(20220225, 20),
(20220225, 33),
(20220225, 30),
(20220225, 28),
(20220225, 36),
(20220225, 35),
(20220225, 34),
(20220225, 41),
(20220225, 46),
(20220225, 40),
(20220228, 4),
(20220228, 6),
(20220228, 3),
(20220228, 14),
(20220228, 23),
(20220228, 31),
(20220228, 29),
(20220228, 30),
(20220228, 37),
(20220228, 35),
(20220228, 34),
(20220228, 42),
(20220228, 47),
(20220228, 46),
(20220301, 1),
(20220301, 3),
(20220301, 8),
(20220301, 23),
(20220301, 14),
(20220301, 29),
(20220301, 33),
(20220301, 30),
(20220301, 36),
(20220301, 37),
(20220301, 35),
(20220301, 42),
(20220301, 41),
(20220301, 43),
(20220302, 3),
(20220302, 1),
(20220302, 9),
(20220302, 22),
(20220302, 15),
(20220302, 33),
(20220302, 29),
(20220302, 28),
(20220302, 37),
(20220302, 36),
(20220302, 35),
(20220302, 41),
(20220302, 42),
(20220302, 40),
(20220303, 6),
(20220303, 1),
(20220303, 9),
(20220303, 10),
(20220303, 17),
(20220303, 28),
(20220303, 30),
(20220303, 31),
(20220303, 34),
(20220303, 36),
(20220303, 35),
(20220303, 49),
(20220303, 42),
(20220303, 43),
(20220304, 8),
(20220304, 4),
(20220304, 5),
(20220304, 24),
(20220304, 13),
(20220304, 30),
(20220304, 28),
(20220304, 32),
(20220304, 35),
(20220304, 34),
(20220304, 37),
(20220304, 41),
(20220304, 46),
(20220304, 45),
(20220307, 3),
(20220307, 8),
(20220307, 1),
(20220307, 18),
(20220307, 16),
(20220307, 29),
(20220307, 31),
(20220307, 33),
(20220307, 35),
(20220307, 34),
(20220307, 36),
(20220307, 40),
(20220307, 44),
(20220307, 48),
(20220308, 7),
(20220308, 2),
(20220308, 4),
(20220308, 14),
(20220308, 18),
(20220308, 30),
(20220308, 33),
(20220308, 29),
(20220308, 34),
(20220308, 36),
(20220308, 37),
(20220308, 43),
(20220308, 42),
(20220308, 46),
(20220309, 7),
(20220309, 4),
(20220309, 6),
(20220309, 21),
(20220309, 26),
(20220309, 33),
(20220309, 29),
(20220309, 32),
(20220309, 36),
(20220309, 37),
(20220309, 34),
(20220309, 45),
(20220309, 42),
(20220309, 41),
(20220310, 2),
(20220310, 8),
(20220310, 9),
(20220310, 14),
(20220310, 17),
(20220310, 29),
(20220310, 31),
(20220310, 30),
(20220310, 35),
(20220310, 36),
(20220310, 34),
(20220310, 45),
(20220310, 41),
(20220310, 47),
(20220311, 4),
(20220311, 3),
(20220311, 2),
(20220311, 15),
(20220311, 24),
(20220311, 32),
(20220311, 28),
(20220311, 33),
(20220311, 34),
(20220311, 36),
(20220311, 37),
(20220311, 48),
(20220311, 41),
(20220311, 44),
(20220314, 3),
(20220314, 5),
(20220314, 6),
(20220314, 11),
(20220314, 17),
(20220314, 31),
(20220314, 33),
(20220314, 29),
(20220314, 34),
(20220314, 35),
(20220314, 37),
(20220314, 45),
(20220314, 46),
(20220314, 44),
(20220315, 6),
(20220315, 8),
(20220315, 7),
(20220315, 12),
(20220315, 20),
(20220315, 29),
(20220315, 28),
(20220315, 32),
(20220315, 34),
(20220315, 36),
(20220315, 35),
(20220315, 46),
(20220315, 42),
(20220315, 40),
(20220316, 8),
(20220316, 3),
(20220316, 6),
(20220316, 19),
(20220316, 14),
(20220316, 33),
(20220316, 28),
(20220316, 32),
(20220316, 36),
(20220316, 34),
(20220316, 37),
(20220316, 43),
(20220316, 47),
(20220316, 44),
(20220317, 1),
(20220317, 3),
(20220317, 2),
(20220317, 15),
(20220317, 25),
(20220317, 28),
(20220317, 29),
(20220317, 33),
(20220317, 36),
(20220317, 35),
(20220317, 34),
(20220317, 44),
(20220317, 40),
(20220317, 47),
(20220318, 1),
(20220318, 2),
(20220318, 4),
(20220318, 10),
(20220318, 20),
(20220318, 29),
(20220318, 30),
(20220318, 32),
(20220318, 34),
(20220318, 35),
(20220318, 37),
(20220318, 47),
(20220318, 44),
(20220318, 40),
(20220321, 6),
(20220321, 2),
(20220321, 1),
(20220321, 26),
(20220321, 17),
(20220321, 31),
(20220321, 32),
(20220321, 28),
(20220321, 37),
(20220321, 35),
(20220321, 34),
(20220321, 40),
(20220321, 49),
(20220321, 43),
(20220322, 3),
(20220322, 5),
(20220322, 4),
(20220322, 12),
(20220322, 25),
(20220322, 30),
(20220322, 29),
(20220322, 31),
(20220322, 37),
(20220322, 35),
(20220322, 36),
(20220322, 44),
(20220322, 46),
(20220322, 47),
(20220323, 2),
(20220323, 9),
(20220323, 1),
(20220323, 16),
(20220323, 27),
(20220323, 33),
(20220323, 29),
(20220323, 28),
(20220323, 35),
(20220323, 34),
(20220323, 37),
(20220323, 47),
(20220323, 48),
(20220323, 49),
(20220324, 1),
(20220324, 2),
(20220324, 5),
(20220324, 25),
(20220324, 13),
(20220324, 33),
(20220324, 31),
(20220324, 30),
(20220324, 37),
(20220324, 36),
(20220324, 34),
(20220324, 40),
(20220324, 42),
(20220324, 47),
(20220325, 2),
(20220325, 5),
(20220325, 4),
(20220325, 15),
(20220325, 11),
(20220325, 32),
(20220325, 30),
(20220325, 31),
(20220325, 36),
(20220325, 37),
(20220325, 35),
(20220325, 44),
(20220325, 40),
(20220325, 41),
(20220328, 9),
(20220328, 5),
(20220328, 3),
(20220328, 22),
(20220328, 20),
(20220328, 31),
(20220328, 32),
(20220328, 29),
(20220328, 36),
(20220328, 37),
(20220328, 34),
(20220328, 42),
(20220328, 47),
(20220328, 45),
(20220329, 7),
(20220329, 3),
(20220329, 1),
(20220329, 17),
(20220329, 25),
(20220329, 31),
(20220329, 28),
(20220329, 29),
(20220329, 34),
(20220329, 35),
(20220329, 36),
(20220329, 40),
(20220329, 49),
(20220329, 46),
(20220330, 7),
(20220330, 5),
(20220330, 9),
(20220330, 14),
(20220330, 10),
(20220330, 28),
(20220330, 31),
(20220330, 32),
(20220330, 36),
(20220330, 37),
(20220330, 35),
(20220330, 49),
(20220330, 41),
(20220330, 44),
(20220331, 3),
(20220331, 9),
(20220331, 4),
(20220331, 16),
(20220331, 13),
(20220331, 28),
(20220331, 33),
(20220331, 31),
(20220331, 35),
(20220331, 36),
(20220331, 37),
(20220331, 46),
(20220331, 43),
(20220331, 41),
(20220401, 6),
(20220401, 8),
(20220401, 5),
(20220401, 21),
(20220401, 18),
(20220401, 31),
(20220401, 29),
(20220401, 33),
(20220401, 34),
(20220401, 37),
(20220401, 35),
(20220401, 41),
(20220401, 46),
(20220401, 49),
(20220404, 1),
(20220404, 7),
(20220404, 6),
(20220404, 11),
(20220404, 21),
(20220404, 31),
(20220404, 29),
(20220404, 30),
(20220404, 36),
(20220404, 37),
(20220404, 35),
(20220404, 47),
(20220404, 43),
(20220404, 41),
(20220405, 1),
(20220405, 6),
(20220405, 5),
(20220405, 26),
(20220405, 10),
(20220405, 32),
(20220405, 28),
(20220405, 31),
(20220405, 36),
(20220405, 34),
(20220405, 35),
(20220405, 41),
(20220405, 42),
(20220405, 47),
(20220406, 7),
(20220406, 2),
(20220406, 9),
(20220406, 24),
(20220406, 25),
(20220406, 28),
(20220406, 30),
(20220406, 31),
(20220406, 34),
(20220406, 36),
(20220406, 37),
(20220406, 48),
(20220406, 44),
(20220406, 43),
(20220407, 9),
(20220407, 1),
(20220407, 7),
(20220407, 21),
(20220407, 25),
(20220407, 29),
(20220407, 31),
(20220407, 33),
(20220407, 35),
(20220407, 36),
(20220407, 34),
(20220407, 47),
(20220407, 45),
(20220407, 43),
(20220408, 6),
(20220408, 3),
(20220408, 4),
(20220408, 19),
(20220408, 24),
(20220408, 30),
(20220408, 31),
(20220408, 28),
(20220408, 35),
(20220408, 36),
(20220408, 34),
(20220408, 45),
(20220408, 40),
(20220408, 44),
(20220411, 4),
(20220411, 5),
(20220411, 1),
(20220411, 13),
(20220411, 14),
(20220411, 31),
(20220411, 32),
(20220411, 29),
(20220411, 34),
(20220411, 35),
(20220411, 37),
(20220411, 42),
(20220411, 43),
(20220411, 44),
(20220412, 2),
(20220412, 6),
(20220412, 3),
(20220412, 19),
(20220412, 13),
(20220412, 29),
(20220412, 32),
(20220412, 33),
(20220412, 34),
(20220412, 37),
(20220412, 36),
(20220412, 44),
(20220412, 40),
(20220412, 47),
(20220413, 6),
(20220413, 1),
(20220413, 5),
(20220413, 20),
(20220413, 17),
(20220413, 33),
(20220413, 29),
(20220413, 31),
(20220413, 34),
(20220413, 35),
(20220413, 37),
(20220413, 46),
(20220413, 45),
(20220413, 40),
(20220414, 8),
(20220414, 9),
(20220414, 2),
(20220414, 25),
(20220414, 12),
(20220414, 33),
(20220414, 29),
(20220414, 32),
(20220414, 35),
(20220414, 37),
(20220414, 34),
(20220414, 43),
(20220414, 46),
(20220414, 44),
(20220415, 2),
(20220415, 1),
(20220415, 3),
(20220415, 21),
(20220415, 16),
(20220415, 30),
(20220415, 32),
(20220415, 33),
(20220415, 36),
(20220415, 37),
(20220415, 35),
(20220415, 44),
(20220415, 46),
(20220415, 42),
(20220418, 4),
(20220418, 3),
(20220418, 6),
(20220418, 17),
(20220418, 12),
(20220418, 29),
(20220418, 28),
(20220418, 31),
(20220418, 35),
(20220418, 34),
(20220418, 37),
(20220418, 41),
(20220418, 43),
(20220418, 42),
(20220419, 1),
(20220419, 7),
(20220419, 5),
(20220419, 15),
(20220419, 14),
(20220419, 28),
(20220419, 30),
(20220419, 33),
(20220419, 37),
(20220419, 35),
(20220419, 34),
(20220419, 47),
(20220419, 49),
(20220419, 46),
(20220420, 5),
(20220420, 1),
(20220420, 4),
(20220420, 24),
(20220420, 17),
(20220420, 31),
(20220420, 30),
(20220420, 32),
(20220420, 35),
(20220420, 37),
(20220420, 36),
(20220420, 46),
(20220420, 47),
(20220420, 43),
(20220421, 5),
(20220421, 4),
(20220421, 7),
(20220421, 25),
(20220421, 11),
(20220421, 33),
(20220421, 31),
(20220421, 32),
(20220421, 34),
(20220421, 36),
(20220421, 35),
(20220421, 40),
(20220421, 42),
(20220421, 49),
(20220422, 5),
(20220422, 7),
(20220422, 4),
(20220422, 15),
(20220422, 20),
(20220422, 30),
(20220422, 28),
(20220422, 32),
(20220422, 35),
(20220422, 37),
(20220422, 36),
(20220422, 41),
(20220422, 46),
(20220422, 45),
(20220425, 7),
(20220425, 9),
(20220425, 6),
(20220425, 13),
(20220425, 24),
(20220425, 30),
(20220425, 32),
(20220425, 29),
(20220425, 35),
(20220425, 34),
(20220425, 36),
(20220425, 45),
(20220425, 49),
(20220425, 46),
(20220426, 3),
(20220426, 9),
(20220426, 4),
(20220426, 18),
(20220426, 23),
(20220426, 31),
(20220426, 28),
(20220426, 29),
(20220426, 37),
(20220426, 36),
(20220426, 35),
(20220426, 40),
(20220426, 47),
(20220426, 49),
(20220427, 7),
(20220427, 5),
(20220427, 9),
(20220427, 25),
(20220427, 24),
(20220427, 28),
(20220427, 31),
(20220427, 29),
(20220427, 36),
(20220427, 35),
(20220427, 37),
(20220427, 43),
(20220427, 45),
(20220427, 47),
(20220428, 2),
(20220428, 6),
(20220428, 7),
(20220428, 20),
(20220428, 17),
(20220428, 30),
(20220428, 33),
(20220428, 28),
(20220428, 36),
(20220428, 37),
(20220428, 35),
(20220428, 47),
(20220428, 45),
(20220428, 49),
(20220429, 7),
(20220429, 1),
(20220429, 3),
(20220429, 18),
(20220429, 27),
(20220429, 31),
(20220429, 29),
(20220429, 28),
(20220429, 34),
(20220429, 35),
(20220429, 37),
(20220429, 45),
(20220429, 40),
(20220429, 42),
(20220502, 4),
(20220502, 5),
(20220502, 3),
(20220502, 25),
(20220502, 23),
(20220502, 31),
(20220502, 32),
(20220502, 30),
(20220502, 36),
(20220502, 34),
(20220502, 35),
(20220502, 44),
(20220502, 49),
(20220502, 45),
(20220503, 7),
(20220503, 3),
(20220503, 6),
(20220503, 20),
(20220503, 19),
(20220503, 32),
(20220503, 28),
(20220503, 29),
(20220503, 34),
(20220503, 36),
(20220503, 37),
(20220503, 48),
(20220503, 47),
(20220503, 45),
(20220504, 6),
(20220504, 1),
(20220504, 8),
(20220504, 21),
(20220504, 12),
(20220504, 29),
(20220504, 28),
(20220504, 31),
(20220504, 34),
(20220504, 37),
(20220504, 36),
(20220504, 42),
(20220504, 41),
(20220504, 40),
(20220505, 6),
(20220505, 1),
(20220505, 2),
(20220505, 15),
(20220505, 26),
(20220505, 30),
(20220505, 33),
(20220505, 28),
(20220505, 35),
(20220505, 34),
(20220505, 36),
(20220505, 43),
(20220505, 44),
(20220505, 48),
(20220506, 5),
(20220506, 2),
(20220506, 4),
(20220506, 25),
(20220506, 23),
(20220506, 28),
(20220506, 32),
(20220506, 33),
(20220506, 37),
(20220506, 36),
(20220506, 35),
(20220506, 40),
(20220506, 49),
(20220506, 44),
(20220509, 4),
(20220509, 9),
(20220509, 2),
(20220509, 19),
(20220509, 27),
(20220509, 30),
(20220509, 29),
(20220509, 32),
(20220509, 37),
(20220509, 36),
(20220509, 34),
(20220509, 46),
(20220509, 44),
(20220509, 43),
(20220510, 8),
(20220510, 7),
(20220510, 4),
(20220510, 22),
(20220510, 11),
(20220510, 33),
(20220510, 29),
(20220510, 31),
(20220510, 34),
(20220510, 35),
(20220510, 37),
(20220510, 49),
(20220510, 40),
(20220510, 42),
(20220511, 1),
(20220511, 5),
(20220511, 4),
(20220511, 15),
(20220511, 26),
(20220511, 30),
(20220511, 29),
(20220511, 28),
(20220511, 37),
(20220511, 36),
(20220511, 35),
(20220511, 49),
(20220511, 44),
(20220511, 42),
(20220512, 4),
(20220512, 8),
(20220512, 3),
(20220512, 27),
(20220512, 23),
(20220512, 30),
(20220512, 31),
(20220512, 28),
(20220512, 36),
(20220512, 34),
(20220512, 35),
(20220512, 49),
(20220512, 46),
(20220512, 43),
(20220513, 8),
(20220513, 9),
(20220513, 3),
(20220513, 17),
(20220513, 23),
(20220513, 30),
(20220513, 31),
(20220513, 32),
(20220513, 34),
(20220513, 36),
(20220513, 37),
(20220513, 49),
(20220513, 42),
(20220513, 40),
(20220516, 5),
(20220516, 9),
(20220516, 6),
(20220516, 25),
(20220516, 26),
(20220516, 28),
(20220516, 30),
(20220516, 32),
(20220516, 34),
(20220516, 37),
(20220516, 36),
(20220516, 45),
(20220516, 44),
(20220516, 49),
(20220517, 2),
(20220517, 9),
(20220517, 7),
(20220517, 10),
(20220517, 19),
(20220517, 30),
(20220517, 33),
(20220517, 32),
(20220517, 37),
(20220517, 35),
(20220517, 36),
(20220517, 46),
(20220517, 43),
(20220517, 44),
(20220518, 5),
(20220518, 3),
(20220518, 2),
(20220518, 11),
(20220518, 24),
(20220518, 32),
(20220518, 31),
(20220518, 30),
(20220518, 36),
(20220518, 37),
(20220518, 35),
(20220518, 41),
(20220518, 46),
(20220518, 40),
(20220519, 5),
(20220519, 9),
(20220519, 6),
(20220519, 11),
(20220519, 21),
(20220519, 28),
(20220519, 30),
(20220519, 33),
(20220519, 37),
(20220519, 34),
(20220519, 36),
(20220519, 40),
(20220519, 48),
(20220519, 42),
(20220520, 6),
(20220520, 7),
(20220520, 8),
(20220520, 27),
(20220520, 18),
(20220520, 32),
(20220520, 29),
(20220520, 33),
(20220520, 34),
(20220520, 35),
(20220520, 36),
(20220520, 41),
(20220520, 44),
(20220520, 45),
(20220523, 8),
(20220523, 6),
(20220523, 3),
(20220523, 19),
(20220523, 27),
(20220523, 31),
(20220523, 30),
(20220523, 28),
(20220523, 34),
(20220523, 36),
(20220523, 37),
(20220523, 47),
(20220523, 41),
(20220523, 42),
(20220524, 5),
(20220524, 6),
(20220524, 2),
(20220524, 13),
(20220524, 14),
(20220524, 32),
(20220524, 30),
(20220524, 33),
(20220524, 37),
(20220524, 36),
(20220524, 34),
(20220524, 43),
(20220524, 46),
(20220524, 48),
(20220525, 8),
(20220525, 7),
(20220525, 9),
(20220525, 13),
(20220525, 23),
(20220525, 33),
(20220525, 29),
(20220525, 31),
(20220525, 35),
(20220525, 34),
(20220525, 36),
(20220525, 45),
(20220525, 46),
(20220525, 44),
(20220526, 6),
(20220526, 2),
(20220526, 9),
(20220526, 19),
(20220526, 12),
(20220526, 31),
(20220526, 33),
(20220526, 29),
(20220526, 35),
(20220526, 36),
(20220526, 34),
(20220526, 42),
(20220526, 48),
(20220526, 46),
(20220527, 4),
(20220527, 2),
(20220527, 9),
(20220527, 11),
(20220527, 26),
(20220527, 32),
(20220527, 29),
(20220527, 33),
(20220527, 35),
(20220527, 34),
(20220527, 37),
(20220527, 40),
(20220527, 43),
(20220527, 46),
(20220530, 9),
(20220530, 4),
(20220530, 2),
(20220530, 27),
(20220530, 12),
(20220530, 33),
(20220530, 29),
(20220530, 30),
(20220530, 34),
(20220530, 35),
(20220530, 37),
(20220530, 41),
(20220530, 49),
(20220530, 40),
(20220531, 6),
(20220531, 4),
(20220531, 1),
(20220531, 14),
(20220531, 27),
(20220531, 32),
(20220531, 30),
(20220531, 29),
(20220531, 36),
(20220531, 35),
(20220531, 34),
(20220531, 40),
(20220531, 44),
(20220531, 47),
(20220601, 2),
(20220601, 5),
(20220601, 1),
(20220601, 24),
(20220601, 17),
(20220601, 32),
(20220601, 30),
(20220601, 33),
(20220601, 34),
(20220601, 37),
(20220601, 36),
(20220601, 42),
(20220601, 44),
(20220601, 41),
(20220602, 4),
(20220602, 8),
(20220602, 3),
(20220602, 19),
(20220602, 15),
(20220602, 31),
(20220602, 32),
(20220602, 29),
(20220602, 35),
(20220602, 34),
(20220602, 37),
(20220602, 41),
(20220602, 46),
(20220602, 43),
(20220603, 4),
(20220603, 1),
(20220603, 8),
(20220603, 14),
(20220603, 11),
(20220603, 33),
(20220603, 28),
(20220603, 30),
(20220603, 37),
(20220603, 36),
(20220603, 34),
(20220603, 40),
(20220603, 42),
(20220603, 48),
(20220606, 2),
(20220606, 7),
(20220606, 1),
(20220606, 13),
(20220606, 17),
(20220606, 32),
(20220606, 31),
(20220606, 28),
(20220606, 35),
(20220606, 36),
(20220606, 37),
(20220606, 49),
(20220606, 45),
(20220606, 47),
(20220607, 8),
(20220607, 6),
(20220607, 7),
(20220607, 22),
(20220607, 26),
(20220607, 28),
(20220607, 29),
(20220607, 30),
(20220607, 37),
(20220607, 35),
(20220607, 36),
(20220607, 43),
(20220607, 46),
(20220607, 44),
(20220608, 4),
(20220608, 6),
(20220608, 3),
(20220608, 19),
(20220608, 10),
(20220608, 30),
(20220608, 33),
(20220608, 31),
(20220608, 36),
(20220608, 34),
(20220608, 37),
(20220608, 46),
(20220608, 41),
(20220608, 48),
(20220609, 3),
(20220609, 4),
(20220609, 6),
(20220609, 26),
(20220609, 18),
(20220609, 32),
(20220609, 28),
(20220609, 33),
(20220609, 35),
(20220609, 37),
(20220609, 34),
(20220609, 45),
(20220609, 47),
(20220609, 48),
(20220610, 3),
(20220610, 9),
(20220610, 7),
(20220610, 15),
(20220610, 25),
(20220610, 31),
(20220610, 33),
(20220610, 30),
(20220610, 34),
(20220610, 35),
(20220610, 37),
(20220610, 49),
(20220610, 44),
(20220610, 45),
(20220613, 2),
(20220613, 1),
(20220613, 8),
(20220613, 25),
(20220613, 15),
(20220613, 29),
(20220613, 28),
(20220613, 32),
(20220613, 34),
(20220613, 36),
(20220613, 37),
(20220613, 42),
(20220613, 48),
(20220613, 45),
(20220614, 5),
(20220614, 8),
(20220614, 6),
(20220614, 17),
(20220614, 12),
(20220614, 31),
(20220614, 29),
(20220614, 28),
(20220614, 34),
(20220614, 35),
(20220614, 37),
(20220614, 40),
(20220614, 41),
(20220614, 44),
(20220615, 8),
(20220615, 2),
(20220615, 3),
(20220615, 14),
(20220615, 18),
(20220615, 30),
(20220615, 32),
(20220615, 33),
(20220615, 34),
(20220615, 37),
(20220615, 36),
(20220615, 43),
(20220615, 44),
(20220615, 46),
(20220616, 6),
(20220616, 9),
